,,2008,Censo,35073179,,
,,2008,Votantes,25900442,73.8,
,,2008,Nulos,165576,,
,,2008,V&aacute;lidos,25734866,,
,,2008,Blancos,286182,,
,,2008,Partido Socialista Obrero Espa&ntilde;ol (PSOE),11289335,43.9,169
,,2008,Partido Popular (PP),10278010,39.9,154
,,2008,Converg&egrave;ncia i Uni&oacute; (CiU),779425,3.0,10
,,2008,Euzko Alderdi Jeltzalea-Partido Nacionalista Vasco (EAJ-PNV),306128,1.2,6
,,2008,Esquerra Republicana de Catalunya (ERC),298139,1.2,3
,,2008,Izquierda Unida (IU),969946,3.8,2
,,2008,Bloque Nacionalista Galego (BNG),212543,0.8,2
,,2008,Coalici&oacute;n Canaria - Partido Nacionalista Canario (CC-PNC),174629,0.7,2
,,2008,Uni&oacute;n Progreso y Democracia (UPyD),306079,1.2,1
,,2008,Nafarroa Bai (Na-Bai),62398,0.2,1
,,2008,Coalici&oacute;n Andalucista (CA),68679,0.3,0
,,2008,Eusko Alkartasuna (EA),50371,0.2,0
,,2008,Chunta Aragonesista (ChA),38202,0.1,0
,,2008,Otros,614800,2.4,0
01,,2008,Censo,6234288,,
01,,2008,Votantes,4536399,72.8,
01,,2008,Nulos,26212,,
01,,2008,V&aacute;lidos,4510187,,
01,,2008,Blancos,45124,,
01,,2008,Partido Socialista Obrero Espa&ntilde;ol (PSOE),2342277,51.9,36
01,,2008,Partido Popular (PP),1721824,38.2,25
01,,2008,Izquierda Unida (IU),230335,5.1,0
01,,2008,Coalici&oacute;n Andalucista (CA),68679,1.5,0
01,,2008,Uni&oacute;n Progreso y Democracia (UPyD),40568,0.9,0
01,,2008,Otros,61380,1.4,0
02,,2008,Censo,1016420,,
02,,2008,Votantes,771633,75.9,
02,,2008,Nulos,4153,,
02,,2008,V&aacute;lidos,767480,,
02,,2008,Blancos,9620,,
02,,2008,Partido Socialista Obrero Espa&ntilde;ol (PSOE),356050,46.4,8
02,,2008,Partido Popular (PP),284068,37.0,5
02,,2008,Chunta Aragonesista (ChA),38202,5.0,0
02,,2008,Izquierda Unida (IU),21816,2.8,0
02,,2008,Uni&oacute;n Progreso y Democracia (UPyD),8728,1.1,0
02,,2008,Otros,48996,6.4,0
05,,2008,Censo,1526178,,
05,,2008,Votantes,1005295,65.9,
05,,2008,Nulos,6608,,
05,,2008,V&aacute;lidos,998687,,
05,,2008,Blancos,7336,,
05,,2008,Partido Socialista Obrero Espa&ntilde;ol (PSOE),395182,39.6,7
05,,2008,Partido Popular (PP),349568,35.0,6
05,,2008,Coalici&oacute;n Canaria - Partido Nacionalista Canario (CC-PNC),174629,17.5,2
05,,2008,Izquierda Unida (IU),12472,1.2,0
05,,2008,Uni&oacute;n Progreso y Democracia (UPyD),3577,0.4,0
05,,2008,Otros,55923,5.6,0
07,,2008,Censo,1522832,,
07,,2008,Votantes,1218554,80.0,
07,,2008,Nulos,9003,,
07,,2008,V&aacute;lidos,1209551,,
07,,2008,Blancos,11673,,
07,,2008,Partido Popular (PP),597088,49.4,12
07,,2008,Partido Socialista Obrero Espa&ntilde;ol (PSOE),538402,44.5,9
07,,2008,Izquierda Unida (IU),35425,2.9,0
07,,2008,Uni&oacute;n Progreso y Democracia (UPyD),13230,1.1,0
07,,2008,Otros,13733,1.1,0
08,,2008,Censo,2168955,,
08,,2008,Votantes,1684307,77.7,
08,,2008,Nulos,12218,,
08,,2008,V&aacute;lidos,1672089,,
08,,2008,Blancos,20023,,
08,,2008,Partido Popular (PP),836228,50.0,18
08,,2008,Partido Socialista Obrero Espa&ntilde;ol (PSOE),715263,42.8,14
08,,2008,Izquierda Unida (IU),41964,2.5,0
08,,2008,Uni&oacute;n Progreso y Democracia (UPyD),25504,1.5,0
08,,2008,Otros,33107,2.0,0
09,,2008,Censo,5324909,,
09,,2008,Votantes,3743360,70.3,
09,,2008,Nulos,19939,,
09,,2008,V&aacute;lidos,3723421,,
09,,2008,Blancos,57274,,
09,,2008,Partit dels Socialistes de Catalunya (PSC-PSOE),1689911,45.4,25
09,,2008,Converg&egrave;ncia i Uni&oacute; (CiU),779425,20.9,10
09,,2008,Partido Popular (PP),610473,16.4,8
09,,2008,Esquerra Republicana de Catalunya (ERC),291532,7.8,3
09,,2008,Iniciativa per Catalunya Verds-Esquerra Unida i Alternativa (ICV-EUiA),183338,4.9,1
09,,2008,Uni&oacute;n Progreso y Democracia (UPyD),6252,0.2,0
09,,2008,Otros,105216,2.8,0
10,,2008,Censo,896683,,
10,,2008,Votantes,704323,78.5,
10,,2008,Nulos,4843,,
10,,2008,V&aacute;lidos,699480,,
10,,2008,Blancos,5840,,
10,,2008,Partido Socialista Obrero Espa&ntilde;ol (PSOE),365752,52.3,5
10,,2008,Partido Popular (PP),292453,41.8,5
10,,2008,Izquierda Unida (IU),20606,2.9,0
10,,2008,Uni&oacute;n Progreso y Democracia (UPyD),5366,0.8,0
10,,2008,Otros,9463,1.4,0
11,,2008,Censo,2638816,,
11,,2008,Votantes,1859754,70.5,
11,,2008,Nulos,13266,,
11,,2008,V&aacute;lidos,1846488,,
11,,2008,Blancos,19289,,
11,,2008,Partido Popular (PP),809879,43.9,11
11,,2008,Partido Socialista Obrero Espa&ntilde;ol (PSOE),750492,40.6,10
11,,2008,Bloque Nacionalista Galego (BNG),212543,11.5,2
11,,2008,Izquierda Unida (IU),25308,1.4,0
11,,2008,Uni&oacute;n Progreso y Democracia (UPyD),10110,0.5,0
11,,2008,Otros,18867,1.0,0
14,,2008,Censo,1781140,,
14,,2008,Votantes,1140511,64.0,
14,,2008,Nulos,11190,,
14,,2008,V&aacute;lidos,1129321,,
14,,2008,Blancos,20682,,
14,,2008,Partido Socialista de Euskadi-Euskadiko Ezkerra (PSE-EE/PSOE),430690,38.1,9
14,,2008,Euzko Alderdi Jeltzalea-Partido Nacionalista Vasco (EAJ-PNV),306128,27.1,6
14,,2008,Partido Popular (PP),209244,18.5,3
14,,2008,Ezker Batua-Izquierda Unida (EB-IU),50403,4.5,0
14,,2008,Eusko Alkartasuna (EA),50371,4.5,0
14,,2008,Uni&oacute;n Progreso y Democracia (UPyD),10636,0.9,0
14,,2008,Otros,51167,4.5,0
17,,2008,Censo,3504413,,
17,,2008,Votantes,2763020,78.8,
17,,2008,Nulos,18558,,
17,,2008,V&aacute;lidos,2744462,,
17,,2008,Blancos,23230,,
17,,2008,Partido Popular (PP),1415793,51.6,19
17,,2008,Partido Socialista Obrero Espa&ntilde;ol (PSOE),1124414,41.0,14
17,,2008,Izquierda Unida (IU),74405,2.7,0
17,,2008,Uni&oacute;n Progreso y Democracia (UPyD),19294,0.7,0
17,,2008,Esquerra Republicana de Catalunya (ERC),6607,0.2,0
17,,2008,Otros,80719,2.9,0
14,01,2008,Censo,247930,,
14,01,2008,Votantes,172644,69.6,
14,01,2008,Nulos,2055,,
14,01,2008,V&aacute;lidos,170589,,
14,01,2008,Blancos,2588,,
14,01,2008,Partido Socialista de Euskadi-Euskadiko Ezkerra (PSE-EE/PSOE),69479,40.7,2
14,01,2008,Partido Popular (PP),45276,26.5,1
14,01,2008,Euzko Alderdi Jeltzalea-Partido Nacionalista Vasco (EAJ-PNV),31983,18.7,1
14,01,2008,Ezker Batua-Izquierda Unida (EB-IU),7120,4.2,0
14,01,2008,Eusko Alkartasuna (EA),5311,3.1,0
14,01,2008,Uni&oacute;n Progreso y Democracia (UPyD),2019,1.2,0
14,01,2008,Otros,6813,4.0,0
07,02,2008,Censo,303228,,
07,02,2008,Votantes,241550,79.7,
07,02,2008,Nulos,1741,,
07,02,2008,V&aacute;lidos,239809,,
07,02,2008,Blancos,2717,,
07,02,2008,Partido Popular (PP),113609,47.4,2
07,02,2008,Partido Socialista Obrero Espa&ntilde;ol (PSOE),109682,45.7,2
07,02,2008,Izquierda Unida (IU),8104,3.4,0
07,02,2008,Uni&oacute;n Progreso y Democracia (UPyD),3078,1.3,0
07,02,2008,Otros,2619,1.1,0
17,03,2008,Censo,1194069,,
17,03,2008,Votantes,940191,78.7,
17,03,2008,Nulos,5878,,
17,03,2008,V&aacute;lidos,934313,,
17,03,2008,Blancos,7535,,
17,03,2008,Partido Popular (PP),489831,52.4,7
17,03,2008,Partido Socialista Obrero Espa&ntilde;ol (PSOE),384156,41.1,5
17,03,2008,Izquierda Unida (IU),21087,2.3,0
17,03,2008,Uni&oacute;n Progreso y Democracia (UPyD),6614,0.7,0
17,03,2008,Esquerra Republicana de Catalunya (ERC),1923,0.2,0
17,03,2008,Otros,23167,2.5,0
01,04,2008,Censo,449915,,
01,04,2008,Votantes,327332,72.8,
01,04,2008,Nulos,1486,,
01,04,2008,V&aacute;lidos,325846,,
01,04,2008,Blancos,2528,,
01,04,2008,Partido Popular (PP),162531,49.9,3
01,04,2008,Partido Socialista Obrero Espa&ntilde;ol (PSOE),136887,42.0,3
01,04,2008,Izquierda Unida (IU),8755,2.7,0
01,04,2008,Uni&oacute;n Progreso y Democracia (UPyD),1820,0.6,0
01,04,2008,Coalici&oacute;n Andalucista (CA),1772,0.5,0
01,04,2008,Otros,11553,3.5,0
08,05,2008,Censo,143967,,
08,05,2008,Votantes,115806,80.4,
08,05,2008,Nulos,971,,
08,05,2008,V&aacute;lidos,114835,,
08,05,2008,Blancos,1156,,
08,05,2008,Partido Popular (PP),67274,58.6,2
08,05,2008,Partido Socialista Obrero Espa&ntilde;ol (PSOE),40249,35.0,1
08,05,2008,Izquierda Unida (IU),2987,2.6,0
08,05,2008,Uni&oacute;n Progreso y Democracia (UPyD),1628,1.4,0
08,05,2008,Otros,1541,1.3,0
10,06,2008,Censo,547436,,
10,06,2008,Votantes,430258,78.6,
10,06,2008,Nulos,2743,,
10,06,2008,V&aacute;lidos,427515,,
10,06,2008,Blancos,3595,,
10,06,2008,Partido Socialista Obrero Espa&ntilde;ol (PSOE),223749,52.3,3
10,06,2008,Partido Popular (PP),178634,41.8,3
10,06,2008,Izquierda Unida (IU),13197,3.1,0
10,06,2008,Uni&oacute;n Progreso y Democracia (UPyD),3293,0.8,0
10,06,2008,Otros,5047,1.2,0
04,07,2008,Censo,706938,,
04,07,2008,Votantes,477662,67.6,
04,07,2008,Nulos,4079,,
04,07,2008,V&aacute;lidos,473583,,
04,07,2008,Blancos,6026,,
04,07,2008,Partido Socialista Obrero Espa&ntilde;ol (PSOE),209451,44.2,4
04,07,2008,Partido Popular (PP),208246,44.0,4
04,07,2008,Izquierda Unida (IU),13447,2.8,0
04,07,2008,Uni&oacute;n Progreso y Democracia (UPyD),3107,0.7,0
04,07,2008,Otros,33306,7.0,0
09,08,2008,Censo,3980181,,
09,08,2008,Votantes,2812062,70.7,
09,08,2008,Nulos,12834,,
09,08,2008,V&aacute;lidos,2799228,,
09,08,2008,Blancos,42672,,
09,08,2008,Partit dels Socialistes de Catalunya (PSC-PSOE),1309171,46.8,16
09,08,2008,Converg&egrave;ncia i Uni&oacute; (CiU),547993,19.6,6
09,08,2008,Partido Popular (PP),470677,16.8,6
09,08,2008,Esquerra Republicana de Catalunya (ERC),184558,6.6,2
09,08,2008,Iniciativa per Catalunya Verds-Esquerra Unida i Alternativa (ICV-EUiA),155674,5.6,1
09,08,2008,Uni&oacute;n Progreso y Democracia (UPyD),5179,0.2,0
09,08,2008,Otros,83304,3.0,0
08,09,2008,Censo,302302,,
08,09,2008,Votantes,234130,77.4,
08,09,2008,Nulos,1279,,
08,09,2008,V&aacute;lidos,232851,,
08,09,2008,Blancos,3236,,
08,09,2008,Partido Popular (PP),117613,50.5,2
08,09,2008,Partido Socialista Obrero Espa&ntilde;ol (PSOE),94202,40.5,2
08,09,2008,Izquierda Unida (IU),6735,2.9,0
08,09,2008,Uni&oacute;n Progreso y Democracia (UPyD),4922,2.1,0
08,09,2008,Otros,6143,2.6,0
10,10,2008,Censo,349247,,
10,10,2008,Votantes,274065,78.5,
10,10,2008,Nulos,2100,,
10,10,2008,V&aacute;lidos,271965,,
10,10,2008,Blancos,2245,,
10,10,2008,Partido Socialista Obrero Espa&ntilde;ol (PSOE),142003,52.2,2
10,10,2008,Partido Popular (PP),113819,41.9,2
10,10,2008,Izquierda Unida (IU),7409,2.7,0
10,10,2008,Uni&oacute;n Progreso y Democracia (UPyD),2073,0.8,0
10,10,2008,Otros,4416,1.6,0
01,11,2008,Censo,960033,,
01,11,2008,Votantes,647448,67.4,
01,11,2008,Nulos,4140,,
01,11,2008,V&aacute;lidos,643308,,
01,11,2008,Blancos,6639,,
01,11,2008,Partido Socialista Obrero Espa&ntilde;ol (PSOE),328822,51.1,5
01,11,2008,Partido Popular (PP),245830,38.2,4
01,11,2008,Izquierda Unida (IU),30958,4.8,0
01,11,2008,Coalici&oacute;n Andalucista (CA),16058,2.5,0
01,11,2008,Uni&oacute;n Progreso y Democracia (UPyD),5572,0.9,0
01,11,2008,Otros,9429,1.5,0
17,12,2008,Censo,411081,,
17,12,2008,Votantes,319958,77.8,
17,12,2008,Nulos,2362,,
17,12,2008,V&aacute;lidos,317596,,
17,12,2008,Blancos,3416,,
17,12,2008,Partido Popular (PP),155549,49.0,3
17,12,2008,Partido Socialista Obrero Espa&ntilde;ol (PSOE),140304,44.2,2
17,12,2008,Izquierda Unida (IU),6635,2.1,0
17,12,2008,Uni&oacute;n Progreso y Democracia (UPyD),1790,0.6,0
17,12,2008,Esquerra Republicana de Catalunya (ERC),1082,0.3,0
17,12,2008,Otros,8820,2.8,0
07,13,2008,Censo,398343,,
07,13,2008,Votantes,312853,78.5,
07,13,2008,Nulos,2328,,
07,13,2008,V&aacute;lidos,310525,,
07,13,2008,Blancos,3243,,
07,13,2008,Partido Popular (PP),148363,47.8,3
07,13,2008,Partido Socialista Obrero Espa&ntilde;ol (PSOE),145225,46.8,2
07,13,2008,Izquierda Unida (IU),8137,2.6,0
07,13,2008,Uni&oacute;n Progreso y Democracia (UPyD),2546,0.8,0
07,13,2008,Otros,3011,1.0,0
01,14,2008,Censo,643313,,
01,14,2008,Votantes,487681,75.8,
01,14,2008,Nulos,2970,,
01,14,2008,V&aacute;lidos,484711,,
01,14,2008,Blancos,5460,,
01,14,2008,Partido Socialista Obrero Espa&ntilde;ol (PSOE),246470,50.8,4
01,14,2008,Partido Popular (PP),182307,37.6,2
01,14,2008,Izquierda Unida (IU),34131,7.0,0
01,14,2008,Coalici&oacute;n Andalucista (CA),7972,1.6,0
01,14,2008,Uni&oacute;n Progreso y Democracia (UPyD),2797,0.6,0
01,14,2008,Otros,5574,1.1,0
11,15,2008,Censo,1068433,,
11,15,2008,Votantes,747463,70.0,
11,15,2008,Nulos,5232,,
11,15,2008,V&aacute;lidos,742231,,
11,15,2008,Blancos,8783,,
11,15,2008,Partido Popular (PP),316688,42.7,4
11,15,2008,Partido Socialista Obrero Espa&ntilde;ol (PSOE),304398,41.0,3
11,15,2008,Bloque Nacionalista Galego (BNG),88830,12.0,1
11,15,2008,Izquierda Unida (IU),11669,1.6,0
11,15,2008,Uni&oacute;n Progreso y Democracia (UPyD),4468,0.6,0
11,15,2008,Otros,7395,1.0,0
07,16,2008,Censo,164387,,
07,16,2008,Votantes,134004,81.5,
07,16,2008,Nulos,1015,,
07,16,2008,V&aacute;lidos,132989,,
07,16,2008,Blancos,1259,,
07,16,2008,Partido Popular (PP),66282,49.8,2
07,16,2008,Partido Socialista Obrero Espa&ntilde;ol (PSOE),60108,45.2,1
07,16,2008,Izquierda Unida (IU),3168,2.4,0
07,16,2008,Uni&oacute;n Progreso y Democracia (UPyD),1011,0.8,0
07,16,2008,Otros,1161,0.9,0
09,17,2008,Censo,489572,,
09,17,2008,Votantes,336617,68.8,
09,17,2008,Nulos,2736,,
09,17,2008,V&aacute;lidos,333881,,
09,17,2008,Blancos,5714,,
09,17,2008,Partit dels Socialistes de Catalunya (PSC-PSOE),131994,39.5,3
09,17,2008,Converg&egrave;ncia i Uni&oacute; (CiU),90836,27.2,2
09,17,2008,Esquerra Republicana de Catalunya (ERC),44030,13.2,1
09,17,2008,Partido Popular (PP),40722,12.2,0
09,17,2008,Iniciativa per Catalunya Verds-Esquerra Unida i Alternativa (ICV-EUiA),10727,3.2,0
09,17,2008,Uni&oacute;n Progreso y Democracia (UPyD),376,0.1,0
09,17,2008,Otros,9482,2.8,0
01,18,2008,Censo,717387,,
01,18,2008,Votantes,533089,74.3,
01,18,2008,Nulos,2766,,
01,18,2008,V&aacute;lidos,530323,,
01,18,2008,Blancos,4600,,
01,18,2008,Partido Socialista Obrero Espa&ntilde;ol (PSOE),264974,50.0,4
01,18,2008,Partido Popular (PP),217874,41.1,3
01,18,2008,Izquierda Unida (IU),26615,5.0,0
01,18,2008,Uni&oacute;n Progreso y Democracia (UPyD),5308,1.0,0
01,18,2008,Coalici&oacute;n Andalucista (CA),4747,0.9,0
01,18,2008,Otros,6205,1.2,0
07,19,2008,Censo,168486,,
07,19,2008,Votantes,134588,79.9,
07,19,2008,Nulos,990,,
07,19,2008,V&aacute;lidos,133598,,
07,19,2008,Blancos,1396,,
07,19,2008,Partido Popular (PP),67668,50.7,2
07,19,2008,Partido Socialista Obrero Espa&ntilde;ol (PSOE),54738,41.0,1
07,19,2008,Izquierda Unida (IU),4390,3.3,0
07,19,2008,Uni&oacute;n Progreso y Democracia (UPyD),2820,2.1,0
07,19,2008,Otros,2586,1.9,0
14,20,2008,Censo,576501,,
14,20,2008,Votantes,330773,57.4,
14,20,2008,Nulos,2958,,
14,20,2008,V&aacute;lidos,327815,,
14,20,2008,Blancos,7513,,
14,20,2008,Partido Socialista de Euskadi-Euskadiko Ezkerra (PSE-EE/PSOE),127840,39.0,3
14,20,2008,Euzko Alderdi Jeltzalea-Partido Nacionalista Vasco (EAJ-PNV),77903,23.8,2
14,20,2008,Partido Popular (PP),47858,14.6,1
