,,2008,Censo,35073179,,
14,20,2008,Eusko Alkartasuna (EA),25455,7.8,0
14,20,2008,Ezker Batua-Izquierda Unida (EB-IU),15812,4.8,0
14,20,2008,Uni&oacute;n Progreso y Democracia (UPyD),2620,0.8,0
14,20,2008,Otros,22814,7.0,0
01,21,2008,Censo,386672,,
01,21,2008,Votantes,270335,69.9,
01,21,2008,Nulos,1804,,
01,21,2008,V&aacute;lidos,268531,,
01,21,2008,Blancos,2603,,
01,21,2008,Partido Socialista Obrero Espa&ntilde;ol (PSOE),149494,55.7,3
01,21,2008,Partido Popular (PP),93984,35.0,2
01,21,2008,Izquierda Unida (IU),13210,4.9,0
01,21,2008,Coalici&oacute;n Andalucista (CA),4110,1.5,0
01,21,2008,Uni&oacute;n Progreso y Democracia (UPyD),2319,0.9,0
01,21,2008,Otros,2811,1.0,0
02,22,2008,Censo,176265,,
02,22,2008,Votantes,133031,75.5,
02,22,2008,Nulos,776,,
02,22,2008,V&aacute;lidos,132255,,
02,22,2008,Blancos,1759,,
02,22,2008,Partido Socialista Obrero Espa&ntilde;ol (PSOE),62954,47.6,2
02,22,2008,Partido Popular (PP),49748,37.6,1
02,22,2008,Chunta Aragonesista (ChA),3892,2.9,0
02,22,2008,Izquierda Unida (IU),3815,2.9,0
02,22,2008,Uni&oacute;n Progreso y Democracia (UPyD),1719,1.3,0
02,22,2008,Otros,8368,6.3,0
01,23,2008,Censo,530342,,
01,23,2008,Votantes,416925,78.6,
01,23,2008,Nulos,2319,,
01,23,2008,V&aacute;lidos,414606,,
01,23,2008,Blancos,3223,,
01,23,2008,Partido Socialista Obrero Espa&ntilde;ol (PSOE),230026,55.5,4
01,23,2008,Partido Popular (PP),151340,36.5,2
01,23,2008,Izquierda Unida (IU),19859,4.8,0
01,23,2008,Coalici&oacute;n Andalucista (CA),4637,1.1,0
01,23,2008,Uni&oacute;n Progreso y Democracia (UPyD),1958,0.5,0
01,23,2008,Otros,3563,0.9,0
08,24,2008,Censo,447306,,
08,24,2008,Votantes,334013,74.7,
08,24,2008,Nulos,1935,,
08,24,2008,V&aacute;lidos,332078,,
08,24,2008,Blancos,3638,,
08,24,2008,Partido Socialista Obrero Espa&ntilde;ol (PSOE),166350,50.1,3
08,24,2008,Partido Popular (PP),143897,43.3,2
08,24,2008,Izquierda Unida (IU),7111,2.1,0
08,24,2008,Uni&oacute;n Progreso y Democracia (UPyD),2532,0.8,0
08,24,2008,Otros,8550,2.6,0
09,25,2008,Censo,311773,,
09,25,2008,Votantes,215046,69.0,
09,25,2008,Nulos,1518,,
09,25,2008,V&aacute;lidos,213528,,
09,25,2008,Blancos,3749,,
09,25,2008,Partit dels Socialistes de Catalunya (PSC-PSOE),79500,37.2,2
09,25,2008,Converg&egrave;ncia i Uni&oacute; (CiU),60995,28.6,1
09,25,2008,Partido Popular (PP),32129,15.0,1
09,25,2008,Esquerra Republicana de Catalunya (ERC),27511,12.9,0
09,25,2008,Iniciativa per Catalunya Verds-Esquerra Unida i Alternativa (ICV-EUiA),5489,2.6,0
09,25,2008,Uni&oacute;n Progreso y Democracia (UPyD),199,0.1,0
09,25,2008,Otros,3956,1.9,0
16,26,2008,Censo,238808,,
16,26,2008,Votantes,189361,79.3,
16,26,2008,Nulos,1328,,
16,26,2008,V&aacute;lidos,188033,,
16,26,2008,Blancos,2068,,
16,26,2008,Partido Popular (PP),93104,49.5,2
16,26,2008,Partido Socialista Obrero Espa&ntilde;ol (PSOE),82032,43.6,2
16,26,2008,Izquierda Unida (IU),3647,1.9,0
16,26,2008,Uni&oacute;n Progreso y Democracia (UPyD),2405,1.3,0
16,26,2008,Otros,4777,2.5,0
11,27,2008,Censo,346534,,
11,27,2008,Votantes,249534,72.0,
11,27,2008,Nulos,1764,,
11,27,2008,V&aacute;lidos,247770,,
11,27,2008,Blancos,2252,,
11,27,2008,Partido Popular (PP),110312,44.5,2
11,27,2008,Partido Socialista Obrero Espa&ntilde;ol (PSOE),102693,41.4,2
11,27,2008,Bloque Nacionalista Galego (BNG),26743,10.8,0
11,27,2008,Izquierda Unida (IU),2358,1.0,0
11,27,2008,Uni&oacute;n Progreso y Democracia (UPyD),1168,0.5,0
11,27,2008,Otros,2244,0.9,0
12,28,2008,Censo,4490040,,
12,28,2008,Votantes,3550858,79.1,
12,28,2008,Nulos,18477,,
12,28,2008,V&aacute;lidos,3532381,,
12,28,2008,Blancos,33539,,
12,28,2008,Partido Popular (PP),1737688,49.2,18
12,28,2008,Partido Socialista Obrero Espa&ntilde;ol (PSOE),1401785,39.7,15
12,28,2008,Izquierda Unida (IU),164595,4.7,1
12,28,2008,Uni&oacute;n Progreso y Democracia (UPyD),132095,3.7,1
12,28,2008,Otros,62679,1.8,0
01,29,2008,Censo,1077550,,
01,29,2008,Votantes,768877,71.4,
01,29,2008,Nulos,4557,,
01,29,2008,V&aacute;lidos,764320,,
01,29,2008,Blancos,8052,,
01,29,2008,Partido Socialista Obrero Espa&ntilde;ol (PSOE),359046,47.0,5
01,29,2008,Partido Popular (PP),328314,43.0,5
01,29,2008,Izquierda Unida (IU),38716,5.1,0
01,29,2008,Coalici&oacute;n Andalucista (CA),11177,1.5,0
01,29,2008,Uni&oacute;n Progreso y Democracia (UPyD),7327,1.0,0
01,29,2008,Otros,11688,1.5,0
15,30,2008,Censo,969946,,
15,30,2008,Votantes,771915,79.6,
15,30,2008,Nulos,5402,,
15,30,2008,V&aacute;lidos,766513,,
15,30,2008,Blancos,5649,,
15,30,2008,Partido Popular (PP),469380,61.2,7
15,30,2008,Partido Socialista Obrero Espa&ntilde;ol (PSOE),251822,32.9,3
15,30,2008,Izquierda Unida (IU),22512,2.9,0
15,30,2008,Uni&oacute;n Progreso y Democracia (UPyD),7172,0.9,0
15,30,2008,Otros,9978,1.3,0
13,31,2008,Censo,474058,,
13,31,2008,Votantes,341590,72.1,
13,31,2008,Nulos,2360,,
13,31,2008,V&aacute;lidos,339230,,
13,31,2008,Blancos,5001,,
13,31,2008,Uni&oacute;n del Pueblo Navarro-Partido Popular (UPN-PP),133059,39.2,2
13,31,2008,Partido Socialista Obrero Espa&ntilde;ol (PSOE),117920,34.8,2
13,31,2008,Nafarroa Bai (Na-Bai),62398,18.4,1
13,31,2008,Izquierda Unida de Navarra-Nafarroako Ezker Batua (IUN-NEB),11098,3.3,0
13,31,2008,Uni&oacute;n Progreso y Democracia (UPyD),2608,0.8,0
13,31,2008,Otros,7146,2.1,0
11,32,2008,Censo,355289,,
11,32,2008,Votantes,243639,68.6,
11,32,2008,Nulos,1653,,
11,32,2008,V&aacute;lidos,241986,,
11,32,2008,Blancos,1783,,
11,32,2008,Partido Popular (PP),114433,47.3,2
11,32,2008,Partido Socialista Obrero Espa&ntilde;ol (PSOE),94315,39.0,2
11,32,2008,Bloque Nacionalista Galego (BNG),26235,10.8,0
11,32,2008,Izquierda Unida (IU),1658,0.7,0
11,32,2008,Uni&oacute;n Progreso y Democracia (UPyD),1101,0.5,0
11,32,2008,Otros,2461,1.0,0
03,33,2008,Censo,982230,,
03,33,2008,Votantes,700268,71.3,
03,33,2008,Nulos,4533,,
03,33,2008,V&aacute;lidos,695735,,
03,33,2008,Blancos,8630,,
03,33,2008,Partido Socialista Obrero Espa&ntilde;ol (PSOE),326477,46.9,4
03,33,2008,Partido Popular (PP),289305,41.6,4
03,33,2008,Izquierda Unida (IU),49936,7.2,0
03,33,2008,Uni&oacute;n Progreso y Democracia (UPyD),9485,1.4,0
03,33,2008,Otros,11902,1.7,0
08,34,2008,Censo,150130,,
08,34,2008,Votantes,118856,79.2,
08,34,2008,Nulos,892,,
08,34,2008,V&aacute;lidos,117964,,
08,34,2008,Blancos,1440,,
08,34,2008,Partido Popular (PP),58649,49.7,2
08,34,2008,Partido Socialista Obrero Espa&ntilde;ol (PSOE),51426,43.6,1
08,34,2008,Izquierda Unida (IU),3069,2.6,0
08,34,2008,Uni&oacute;n Progreso y Democracia (UPyD),1510,1.3,0
08,34,2008,Otros,1870,1.6,0
05,35,2008,Censo,763957,,
05,35,2008,Votantes,510391,66.8,
05,35,2008,Nulos,3935,,
05,35,2008,V&aacute;lidos,506456,,
05,35,2008,Blancos,4078,,
05,35,2008,Partido Socialista Obrero Espa&ntilde;ol (PSOE),215560,42.6,4
05,35,2008,Partido Popular (PP),201067,39.7,4
05,35,2008,Coalici&oacute;n Canaria - Partido Nacionalista Canario (CC-PNC),31103,6.1,0
05,35,2008,Izquierda Unida (IU),5532,1.1,0
05,35,2008,Uni&oacute;n Progreso y Democracia (UPyD),1827,0.4,0
05,35,2008,Otros,47289,9.3,0
11,36,2008,Censo,868560,,
11,36,2008,Votantes,619118,71.3,
11,36,2008,Nulos,4617,,
11,36,2008,V&aacute;lidos,614501,,
11,36,2008,Blancos,6471,,
11,36,2008,Partido Popular (PP),268446,43.7,3
11,36,2008,Partido Socialista Obrero Espa&ntilde;ol (PSOE),249086,40.5,3
11,36,2008,Bloque Nacionalista Galego (BNG),70735,11.5,1
11,36,2008,Izquierda Unida (IU),9623,1.6,0
11,36,2008,Uni&oacute;n Progreso y Democracia (UPyD),3373,0.5,0
11,36,2008,Otros,6767,1.1,0
08,37,2008,Censo,311095,,
08,37,2008,Votantes,238068,76.5,
08,37,2008,Nulos,1674,,
08,37,2008,V&aacute;lidos,236394,,
08,37,2008,Blancos,2914,,
08,37,2008,Partido Popular (PP),127130,53.8,2
08,37,2008,Partido Socialista Obrero Espa&ntilde;ol (PSOE),94474,40.0,2
08,37,2008,Izquierda Unida (IU),4085,1.7,0
08,37,2008,Uni&oacute;n Progreso y Democracia (UPyD),4083,1.7,0
08,37,2008,Otros,3708,1.6,0
05,38,2008,Censo,762221,,
05,38,2008,Votantes,494904,64.9,
05,38,2008,Nulos,2673,,
05,38,2008,V&aacute;lidos,492231,,
05,38,2008,Blancos,3258,,
05,38,2008,Partido Socialista Obrero Espa&ntilde;ol (PSOE),179622,36.5,3
05,38,2008,Partido Popular (PP),148501,30.2,2
05,38,2008,Coalici&oacute;n Canaria - Partido Nacionalista Canario (CC-PNC),143526,29.2,2
05,38,2008,Izquierda Unida (IU),6940,1.4,0
05,38,2008,Uni&oacute;n Progreso y Democracia (UPyD),1750,0.4,0
05,38,2008,Otros,8634,1.8,0
06,39,2008,Censo,488009,,
06,39,2008,Votantes,372732,76.4,
06,39,2008,Nulos,2926,,
06,39,2008,V&aacute;lidos,369806,,
06,39,2008,Blancos,4551,,
06,39,2008,Partido Popular (PP),184853,50.0,3
06,39,2008,Partido Socialista Obrero Espa&ntilde;ol (PSOE),161279,43.6,2
06,39,2008,Izquierda Unida (IU),8395,2.3,0
06,39,2008,Uni&oacute;n Progreso y Democracia (UPyD),5094,1.4,0
06,39,2008,Otros,5634,1.5,0
08,40,2008,Censo,124226,,
08,40,2008,Votantes,100759,81.1,
08,40,2008,Nulos,822,,
08,40,2008,V&aacute;lidos,99937,,
08,40,2008,Blancos,1292,,
08,40,2008,Partido Popular (PP),53399,53.4,2
08,40,2008,Partido Socialista Obrero Espa&ntilde;ol (PSOE),39023,39.0,1
08,40,2008,Izquierda Unida (IU),2657,2.7,0
08,40,2008,Uni&oacute;n Progreso y Democracia (UPyD),1631,1.6,0
08,40,2008,Otros,1935,1.9,0
01,41,2008,Censo,1469076,,
01,41,2008,Votantes,1084712,73.8,
01,41,2008,Nulos,6170,,
01,41,2008,V&aacute;lidos,1078542,,
01,41,2008,Blancos,12019,,
01,41,2008,Partido Socialista Obrero Espa&ntilde;ol (PSOE),626558,58.1,8
01,41,2008,Partido Popular (PP),339644,31.5,4
01,41,2008,Izquierda Unida (IU),58091,5.4,0
01,41,2008,Coalici&oacute;n Andalucista (CA),18206,1.7,0
01,41,2008,Uni&oacute;n Progreso y Democracia (UPyD),13467,1.2,0
01,41,2008,Otros,10557,1.0,0
08,42,2008,Censo,77370,,
08,42,2008,Votantes,57419,74.2,
08,42,2008,Nulos,1386,,
08,42,2008,V&aacute;lidos,56033,,
08,42,2008,Blancos,972,,
08,42,2008,Partido Popular (PP),27905,49.8,1
08,42,2008,Partido Socialista Obrero Espa&ntilde;ol (PSOE),23868,42.6,1
08,42,2008,Izquierda Unida (IU),1253,2.2,0
08,42,2008,Uni&oacute;n Progreso y Democracia (UPyD),1106,2.0,0
08,42,2008,Otros,929,1.7,0
09,43,2008,Censo,543383,,
09,43,2008,Votantes,379635,69.9,
09,43,2008,Nulos,2851,,
09,43,2008,V&aacute;lidos,376784,,
09,43,2008,Blancos,5139,,
09,43,2008,Partit dels Socialistes de Catalunya (PSC-PSOE),169246,44.9,4
09,43,2008,Converg&egrave;ncia i Uni&oacute; (CiU),79601,21.1,1
09,43,2008,Partido Popular (PP),66945,17.8,1
09,43,2008,Esquerra Republicana de Catalunya (ERC),35433,9.4,0
09,43,2008,Iniciativa per Catalunya Verds-Esquerra Unida i Alternativa (ICV-EUiA),11448,3.0,0
09,43,2008,Uni&oacute;n Progreso y Democracia (UPyD),498,0.1,0
09,43,2008,Otros,8474,2.2,0
02,44,2008,Censo,114212,,
02,44,2008,Votantes,87453,76.6,
02,44,2008,Nulos,667,,
02,44,2008,V&aacute;lidos,86786,,
02,44,2008,Blancos,944,,
02,44,2008,Partido Socialista Obrero Espa&ntilde;ol (PSOE),38617,44.5,2
02,44,2008,Partido Popular (PP),34386,39.6,1
02,44,2008,Izquierda Unida (IU),2270,2.6,0
02,44,2008,Chunta Aragonesista (ChA),2029,2.3,0
02,44,2008,Uni&oacute;n Progreso y Democracia (UPyD),388,0.4,0
02,44,2008,Otros,8152,9.4,0
07,45,2008,Censo,488388,,
07,45,2008,Votantes,395559,81.0,
07,45,2008,Nulos,2929,,
07,45,2008,V&aacute;lidos,392630,,
07,45,2008,Blancos,3058,,
07,45,2008,Partido Popular (PP),201166,51.2,3
07,45,2008,Partido Socialista Obrero Espa&ntilde;ol (PSOE),168649,43.0,3
07,45,2008,Izquierda Unida (IU),11626,3.0,0
07,45,2008,Uni&oacute;n Progreso y Democracia (UPyD),3775,1.0,0
07,45,2008,Otros,4356,1.1,0
17,46,2008,Censo,1899263,,
17,46,2008,Votantes,1502871,79.1,
17,46,2008,Nulos,10318,,
17,46,2008,V&aacute;lidos,1492553,,
17,46,2008,Blancos,12279,,
17,46,2008,Partido Popular (PP),770413,51.6,9
17,46,2008,Partido Socialista Obrero Espa&ntilde;ol (PSOE),599954,40.2,7
17,46,2008,Izquierda Unida (IU),46683,3.1,0
17,46,2008,Uni&oacute;n Progreso y Democracia (UPyD),10890,0.7,0
17,46,2008,Esquerra Republicana de Catalunya (ERC),3602,0.2,0
17,46,2008,Otros,48732,3.3,0
08,47,2008,Censo,433204,,
08,47,2008,Votantes,350959,81.0,
08,47,2008,Nulos,1733,,
08,47,2008,V&aacute;lidos,349226,,
08,47,2008,Blancos,3795,,
08,47,2008,Partido Popular (PP),172085,49.3,3
08,47,2008,Partido Socialista Obrero Espa&ntilde;ol (PSOE),148878,42.6,2
08,47,2008,Izquierda Unida (IU),11065,3.2,0
08,47,2008,Uni&oacute;n Progreso y Democracia (UPyD),6858,2.0,0
08,47,2008,Otros,6545,1.9,0
14,48,2008,Censo,956709,,
14,48,2008,Votantes,637094,66.6,
14,48,2008,Nulos,6177,,
14,48,2008,V&aacute;lidos,630917,,
14,48,2008,Blancos,10581,,
14,48,2008,Partido Socialista de Euskadi-Euskadiko Ezkerra (PSE-EE/PSOE),233371,37.0,4
14,48,2008,Euzko Alderdi Jeltzalea-Partido Nacionalista Vasco (EAJ-PNV),196242,31.1,3
14,48,2008,Partido Popular (PP),116110,18.4,1
14,48,2008,Ezker Batua-Izquierda Unida (EB-IU),27471,4.4,0
14,48,2008,Eusko Alkartasuna (EA),19605,3.1,0
14,48,2008,Uni&oacute;n Progreso y Democracia (UPyD),5997,1.0,0
14,48,2008,Otros,21540,3.4,0
08,49,2008,Censo,179355,,
08,49,2008,Votantes,134297,74.9,
08,49,2008,Nulos,1526,,
08,49,2008,V&aacute;lidos,132771,,
08,49,2008,Blancos,1580,,
08,49,2008,Partido Popular (PP),68276,51.4,2
08,49,2008,Partido Socialista Obrero Espa&ntilde;ol (PSOE),56793,42.8,1
08,49,2008,Izquierda Unida (IU),3002,2.3,0
08,49,2008,Uni&oacute;n Progreso y Democracia (UPyD),1234,0.9,0
08,49,2008,Otros,1886,1.4,0
02,50,2008,Censo,725943,,
02,50,2008,Votantes,551149,75.9,
02,50,2008,Nulos,2710,,
02,50,2008,V&aacute;lidos,548439,,
02,50,2008,Blancos,6917,,
02,50,2008,Partido Socialista Obrero Espa&ntilde;ol (PSOE),254479,46.4,4
02,50,2008,Partido Popular (PP),199934,36.5,3
02,50,2008,Chunta Aragonesista (ChA),32281,5.9,0
02,50,2008,Izquierda Unida (IU),15731,2.9,0
02,50,2008,Uni&oacute;n Progreso y Democracia (UPyD),6621,1.2,0
02,50,2008,Otros,32476,5.9,0
18,51,2008,Censo,57805,,
18,51,2008,Votantes,36605,63.3,
18,51,2008,Nulos,241,,
18,51,2008,V&aacute;lidos,36364,,
18,51,2008,Blancos,342,,
18,51,2008,Partido Popular (PP),20040,55.1,1
18,51,2008,Partido Socialista Obrero Espa&ntilde;ol (PSOE),14716,40.5,0
18,51,2008,Uni&oacute;n Progreso y Democracia (UPyD),481,1.3,0
18,51,2008,Izquierda Unida (IU),244,0.7,0
18,51,2008,Otros,541,1.5,0
19,52,2008,Censo,50711,,
19,52,2008,Votantes,32295,63.7,
19,52,2008,Nulos,240,,
19,52,2008,V&aacute;lidos,32055,,
19,52,2008,Blancos,285,,
19,52,2008,Partido Popular (PP),15717,49.0,1
19,52,2008,Partido Socialista Obrero Espa&ntilde;ol (PSOE),15420,48.1,0
19,52,2008,Uni&oacute;n Progreso y Democracia (UPyD),367,1.1,0
19,52,2008,Otros,266,0.8,0
